tag,age,season,category,place
pilgrimage,40-80,summer,friends,rishikesh
pilgrimage,40-80,winter,family,rameshwaram
pilgrimage,40-80,summer,family,kedarnath
historical,13-70,spring,family,agra
historical,13-70,spring,couple,jaipur
historical,13-70,winter,family,kanyakumari
historical,13-70,winter,friends,chennai
historical,13-70,summer,family,kedarnath
cultural,35-50,spring,family,agra
cultural,35-50,winter,family,rameshwaram
cultural,35-50,winter,couple,kanyakumari
cultural,35-50,summer,couple,shimla
beaches,25-35,winter,family,rameshwaram
beaches,25-35,winter,couple,chennai
beaches,25-35,winter,couple,kanyakumari
beaches,25-35,spring,friends,goa
mountains,15-35,summer,friends,manali
mountains,15-35,summer,couple,mussoorie
mountains,15-35,summer,friends,rishikesh
mountains,15-35,summer,family,kedarnath
adventure,20-35,summer,friends,rishikesh
adventure,20-35,spring,friends,goa
adventure,20-35,spring,couple,jaipur
adventure,20-35,summer,friends,dhanaulti
adventure,20-35,summer,couple,mussoorie
waterfalls,20-40,summer,friends,rishikesh
waterfalls,20-40,summer,friends,dhanaulti
trekking,20-35,summer,couple,shimla
trekking,20-35,summer,friends,rishikesh
trekking,20-35,summer,friends,dhanaulti
trekking,20-35,summer,family,kedarnath
trekking,20-35,summer,friends,manali
